Unnamed: 0,광역시/도,시/군/구,관광지명,검색건수,CONTENTID,CONTENTTYPEID,OVERVIEW,SIDOCODE,SIGUNGUCODE,DATA
441,강원특별자치도,양양군,강원횟집,167,2903512,39,"강원횟집은 강원도 양양군 남애항에 있는 남애2리 어촌계 6호횟집이다. 자연산 회 전문점이다. 회는 예약으로만 운영하고 있고, 물회는 포장만 예약이 가능하다. 저녁 시간에 물회는 5시 전후해서 오는 손님만 먹을 수 있고, 그 이후는 재료 소진이나 자리 부족으로 먹지 못할 수도 있다. 예약은 영업시간 전이나 브레이크 타임에 해야한다. 자연산 모듬회는 당일 잡히는 제철 생선으로 2~3가지를 회를 떠서 제공한다. 예약하고 가면 냉장고에 넣어둔 꼬들꼬들해진 맛있는 회를 먹을 수 있다. 육수와 양념의 균형이 잘 잡힌 물회도 찾는 이가 많다. 주차는 매장 앞에 공용 주차장이 있다. 인구해수욕장이 가까이에 있다.",32.0,32007.0,강원 횟집 강원도 양양군 남애항 남애 리 어촌 호 횟집 자연 산 회 전문점 회 운영 물회 포장 저녁 시간 물회 전후 손님 재료 소진 부족 수도 영업 시간 전이 브레이크 타임 자연 산 모듬회 당일 제철 생선 가지 회 제공 가면 냉장고 회 육수 양념 균형 물회 주차 매장 공용 주차장 인구 해수욕장
442,강원특별자치도,양양군,광주빛고을식당,142,2903557,39,"광주빛고을식당은 강원도 양양군에 있는 식당이다. 강원도 집밥 같은 식사를 할 수 있고, 아침부터 영업을 하기 때문에 아침 식사를 위해 찾는 고객도 많다. 공중파 프로그램에도 소개된 맛집이라 시간에 따라 대기가 있을 수 있다. 가장 인기가 있는 메뉴는 물곰탕이고, 오징어볶음이나 생선구이, 제육볶음을 황태해장국과 같이 세트로 즐길 수 있다. 물곰탕이 나오는 시기가 겨울이라 다른 메뉴들도 계절에 따라 인기가 높다. 밑반찬은 모두 직접 만들어서 제공한다. 식당 내외부를 보면 식당보다는 카페같이 깔끔하고 깨끗하고 세련된 분위기이다. 주차는 가게 앞에 하거나 낙산 해수욕장 공영 주차장을 이용하면 된다.",32.0,32007.0,광주 빛고을 식당 강원도 양양군 식당 강원도 집밥 식사 아침 영업 아침 식사 고객 공중파 프로그램 소개 맛집 시간 대기 가장 인기 메뉴 물곰 탕 오징어 볶음 생선 구이 볶음 황태 해장국 세트 물곰 탕 시기 겨울 다른 메뉴 계절 인기 밑반찬 직접 제공 식당 외부 식당 카페 분위기 주차 가게 거나 낙산 해수욕장 공영 주차장
443,강원특별자치도,양양군,메밀꽃향기,128,2892381,39,"메밀꽃향기는 강원도 양양군에 있는 메밀막국수 전문점이다. 이 식당의 인기 메뉴는 메밀막국수이다. 메밀막국수 2인분과 육전을 세트로 판매하고 있다. 기본 찬이 열무김치, 양파장아찌, 깍두기, 동치미 항아리이다. 막국수를 비빔으로 먹고 싶으면 한 국자, 물국수로 먹고 싶으면 세 국자를 넣어 양념과 섞어 먹으면 된다. 곁들임을 더 추가하고 싶으면 감자전, 메밀전병, 메밀만두, 명태회를 추가 할 수 있다. 막국수에 명태회를 올려 회 막국수로 먹어도 훌륭하다. 주차는 넓은 주차장이 있어 편하게 주차할 수 있다.",32.0,32007.0,메밀 꽃 향기 강원도 양양군 메밀막국수 전문점 식당 인기 메뉴 메밀막국수 메밀막국수 인분 육전 세트 기본 찬 열무김치 양파 장아찌 깍두기 동치미 항아리 막국수 비빔 국자 물 국수 세 국자 양념 추가 감자전 메밀 전병 메밀 만두 명태 회 추가 막국수 명태 회 회 막국수 주차 주차장 주차
444,강원특별자치도,양양군,하조맛식당,117,2892498,39,"하조맛식당은 강원도 양양군 하조대 근처에 있는 식당이다. 식사를 위주로 할 수 있고, 바닷가에서 먹을 수 있는 단품 식사 메뉴들이 많이 있다. 가장 인기 메뉴는 생선구이 돌솥 밥이다. 가정식 백반도 있고, 황태해장국, 제육볶음도 있다. 가격이 합리적이고 아침 7시부터 영업을 시작해 주변에 여행하러 온 손님들이 아침밥을 먹기 위해 많이 방문하는 식당이다. 예약 우선으로 운영하고 있기 때문에 예약하고 방문하는 것을 추천한다. 주차는 가게 앞에 할 수 있기 때문에 편하게 이용할 수 있다.",32.0,32007.0,맛 식당 강원도 양양군 조대 근처 식당 식사 위주 바닷가 품 식사 메뉴 가장 인기 메뉴 생선 구이 돌솥 밥 가정식 백반 황태 해장국 볶음 가격 합리 아침 영업 시작 주변 여행 손님 아침밥 먹기 방문 식당 우선 운영 방문 추천 주차 가게
445,강원특별자치도,양양군,천선식당,107,133783,39,양양에서 맛볼 수 있는 뚜거리탕은 집에서 손수 만든 재료로 조리하여 구수하고 칼칼한 맛은 일품이며 9월~10월에는 연어회나 연어구이를 맛볼 수 있다.,32.0,32007.0,양양 뚜 거리 탕 손수 재료 조리 맛 일품 어회 연어구이
446,강원특별자치도,양양군,금강산대게횟집,91,2659428,39,다양한 해산물을 판매하는 음식점이다. 대표메뉴는 킹크랩이다. 강원도 양양군에 있는 해산물 전문점이다.,32.0,32007.0,해산물 음식점 대표 메뉴 킹크랩 강원도 양양군 해산물 전문점
447,강원특별자치도,양양군,낙산바다회마을,84,2912216,39,낙산 바다회마을은 대게값이 많이 오른 시점에도 손님들과 약속한 정해진 가격만 받으며 항상 친절함과 더 만족스러운 식사를 모시기 위해 노력하고 있습니다.200명 수용 가능한 좌식 및 테이블이 준비되어 있고 손님들을 편하게 오실 수 있게 무료 왕복 픽업 서비스를 운영하고 있습니다. 산오징어가 잡힌 날엔 가격 상관없이 밑반찬(스끼다시)로 제공되고 특별한 음식이 들어온 날엔 전 테이블에 서비스로 제공하고 있습니다.낙산 해수욕장 바로 앞에 위치해 있어 양양의 바다를 즐기시며 식사하실 수 있습니다.항상 저렴하고 만족 할 만한 식사가 될 수 있게 노력하겠습니다. 반려견과 함께 낙산바다회마을에서 즐거운 시간 보내세요!,32.0,32007.0,낙산 바다 회 마을 대게 값 오른 시점 손님 약속 정해진 가격 항상 식사 시기 노력 수용 좌 테이블 준비 손님 왕복 픽업 서비스 운영 산 오징어 날 가격 밑반찬 스끼 다시 제공 음식 날 테이블 서비스 제공 낙산 해수욕장 바로 양양 바다 식사 항상 만족 만 식사 노력 반려견 낙산 바다 회 마을 시간
448,강원특별자치도,양양군,통나무집식당[한식],82,633546,39,"오색 약수터에 자리 잡은 통나무집 식당은 그 독특한 맛으로 국내외에 잘 알려진 음식점이다. 한 TV 프로그램에서는 제주도의 신라호텔 요리사를 맛으로 이겼으며 양양송이축제를 찾는 일본 관광객들 사이에서는 설악산 산채 아줌마로 불리기도 한다. 통나무집은 3년간 발효시킨 간수를 요리에 이용하는 것으로도 유명하다. 오색약수 돌솥밥과 더덕구이, 황태구이, 나물 등 맛깔스러운 밑반찬이 나오는 통나무집 정식이 인기 메뉴이다.",32.0,32007.0,오색 약수터 통나무 식당 맛 국내외 음식점 프로그램 제주도 신라 호텔 요리사 맛 양송이 축제 일본 관광객 사이 설악산 산채 아줌마 불리 기도 통나무 발효 간수 요리 오색 약수 돌솥밥 더덕 구이 황태 구이 나물 맛깔 밑반찬 통나무 정식 인기 메뉴
449,서울특별시,서초구,영동설렁탕,4160,2757826,39,30여 년간 한자리에서 운영된 이 식당은 아직도 허름한 식당 외관을 고수하고 있다. 이 집의 변함없는 맛을 보여주는 것 같다. 식당의 메뉴는 설렁탕과 수육 두 가지뿐이다. 이곳은 수육으로 이름나 있다. 큼지막하게 썰어 나온 무 깍두기와 겉절이 김치 역시 이 집의 자랑거리다.3호선 신사역 신사동 간장게장 골목 건너편 잠원동 먹자거리 내에 있다.,1.0,1015.0,여 년 한자리 운영 식당 허름 식당 외관 고수 집의 맛 식당 메뉴 설렁탕 수육 두 가지 수육 무 깍두기 겉절이 김치 역시 집의 자랑거리 신사역 신사동 간장게장 골목 건너편 잠원동
450,서울특별시,영등포구,또순이네,4022,2836227,39,"또순이네는 지하철 9호선 5번 출구 선유고등학교 부근에 있다. 대표 메뉴는 등심, 토시살이며 또순이네 된장찌개도 소문난 메뉴이다. 유명한 맛집 TV 프로그램에 소개된 적이 있다. 화로에 얹어서 끓여 먹는 된장찌개는 뚝배기에 내용물을 가득 채워 나온다. 단, 오후 2시까지만 된장찌개 식사가 가능하다. 넓은 주차장을 갖추고 있으며 인근에 당산 먹자골목도 있다. 또한, 인근에 양화한강공원, 선유도, 망원한강공원, 양화진 역사 공원 등 둘러볼 곳도 많다.",1.0,1020.0,또순이 선유 부근 대표 메뉴 등심 토시 살이 또순이 된장찌개 메뉴 맛집 프로그램 소개 적 화로 된장찌개 뚝배기 내용물 가득 오후 된장찌개 식사 주차장 당산 골목 또한 양화 한강 공원 선유도 망원 한강 공원 양화진 역사 공원 곳도
451,서울특별시,송파구,함경도찹쌀순대,2973,2689422,39,함경도식 찹쌀순대가 들어간 순대국 맛집이다. 대표메뉴는 순대다. 서울특별시 송파구에 있는 한식전문점이다.,1.0,1018.0,함경도 찹쌀 대가 대국 맛집 대표 메뉴 순대 송파구 한식 전문점
452,서울특별시,강남구,진미평양냉면,2695,2782140,39,"임세권 셰프가 운영하는 평양냉면 전문점으로 2018년, 2021년 미슐랭 가이드 서울로 선정되었다. TV 예능프로그램 수요미식회 128회 방송에서 냉면 제육 맛집으로 소개되었다.",1.0,1001.0,권 셰프 운영 평양 냉면 전문점 미슐랭 가이드 선정 예능 프로그램 요미 회 방송 냉면 제육 맛집 소개
453,서울특별시,종로구,토속촌삼계탕,2518,132815,39,"[전통 삼계탕 계승 및 발전, 신토불이 재료 사용 업소] 경복궁역에 위치한 ''토속촌 삼계탕''은 서울 시내에서 모르는 사람이 없을 정도로 유명한 삼계탕집이다. 특히 故 노무현 대통령이 즐겨 찾던 곳으로 소문이 나서 그 유명세가 더욱 커졌다. 이 집에서는 토종닭, 4년산 인삼, 밤, 대추, 마늘, 생강, 율무, 들깨, 호박씨, 해바라기씨, 호두, 잣, 검정깨 등의 재료를 농장에서 직접 키우고, 생산한다고 한다. 식사 시간에 찾아가면 줄을 서서  기다려야 하지만 내부가 워낙 크기 때문에 오래 기다릴 염려는 없다. 토속촌에는 삼계탕 외에도 오골삼계탕, 옻닭, 파전, 전기 통닭구이 등 메뉴가 다양하다.",1.0,1023.0,전통 삼계탕 계승 발전 신토 불 재료 사용 경복궁역 토속 삼계탕 사람 삼계탕 노무현 대통령 소문 유명 세 더욱 토종닭 인삼 밤 대추 마늘 생강 율무 들깨 호박 해바라기씨 호두 잣 검정 깨 재료 농장 직접 생산 식사 시간 줄 서서 내부 워낙 크기 염려 토속 삼계탕 골 삼계탕 옻닭 파전 전기 통닭구이 메뉴
454,서울특별시,강남구,중앙해장,2401,2751840,39,강남구 삼성역 근처에 위치한 해장국 전문점이다. 1980년부터 현재까지 전국의 유명 해장국집 및 고깃집에 납품해 온 중앙 축산에서 문을 연 식당이다. 푸짐한 양의 내장이 들어간 진한 국물 맛의 해장국이 인기 메뉴이다. 주말에는 웨이팅이 길다.,1.0,1001.0,강남구 삼성역 근처 해장국 전문점 현재 전국 유명 해장국 고깃집 납품 중앙 축산 문 연 식당 짐 양 내장 국물 맛 해장국 인기 메뉴 주말 웨이팅
455,서울특별시,강서구,키누카누,2378,2832867,39,"키누카누는 발산역 인근에 있는 뷔페식 스시 전문 맛집이다. 저렴한 가격에 한 번, 맛에 또 한 번 놀라는 가성비 최고의 스시 전문점이다.  메뉴는 영업시간에 따라 간단하게 구성돼 있다.  스시 뷔페의 특징을 잘 살리고 있으며 가족, 직장인들이 많이 찾는 곳이다.  키누카누 이름은 떠다니는 빙산을 의미하는 캐나다 원주민의 언어 키우와 노로 젓는 작은 배 카누가 결합한 것이다.",1.0,1004.0,키누 카누 발산역 뷔페 스시 전문 맛집 가격 맛 가성 비 최고 스시 전문점 메뉴 영업 시간 구성 스시 뷔페 특징 가족 직장인 키누 카누 이름 빙산 의미 캐나다 원주민 언어 노로 배 카누 결합
456,서울특별시,영등포구,63뷔페파빌리온,2119,570596,39,"국내 최대 규모의 뷔페식 레스토랑으로 프리미엄 뷔페 레스토랑 중에서 가장 많은 고객 수를 자랑하고 있으며, 500석의 좌석과 200여 가지 세계 각국의 요리 등 규모와 요리의 종류에서도 단연 국내 최대로 꼽힌다. 샐러드에서 한식, 중식, 일식, 양식 같은 즉석요리까지 다양한 종류와 맛으로 미식가들 사이에서 정평이 나 있다. 신선한 친환경 식재료를 사용해 웰빙 뷔페를 선두하고 있으며, 권위 있는 세계 요리 대회에서 수상한 우수한 실력의 조리진을 갖추고 있다. 자연 채광의 인테리어와 친환경 식자재를 사용하는 등 자연 친화적인 레스토랑을 표방하고 있다. 매스티지 콘셉트를 도입, 대중적이면서도 고급화된 이미지를 선보인다.",1.0,1020.0,국내 규모 뷔페 레스토랑 프리미엄 뷔페 레스토랑 가장 고객 좌석 여 가지 세계 각국 요리 규모 요리 종류 단연 국내 최대로 샐러드 한식 중식 일식 양식 즉석요리 종류 맛 미식 사이 정평 친환경 식 재료 사용 웰빙 뷔페 선두 권위 세계 요리 대회 수상한 실력 리진 자연 채광 인테리어 친환경 식 자재 사용 자연 적 레스토랑 표방 매스티지 콘셉트 도입 대중 면서 고급 이미지
457,서울특별시,강남구,스케줄청담,1949,2752554,39,"스케줄청담(Schedule Chungdam)은 고급스러운 인테리어와 소품들로 꾸며진 분위기 레스토랑이다. 파스타, 리조또, 스테이크 등 기본 식사메뉴와 디저트, 와인과 페어링할 수 있는 음식까지 다양한 메뉴가 준비되어 있다. 식당 내부 공간뿐 아니라 야외 테라스 공간도 인스타그램 포토존으로 유명하다.",1.0,1001.0,스케줄 청담 인테리어 소품 분위기 레스토랑 파스타 리조또 스테이크 기본 식사 메뉴 디저트 와인 페어 링 음식 메뉴 준비 식당 내부 공간 야외 테라스 공간 인스타그램 포토 존
458,서울특별시,마포구,감나무집기사식당,1922,2843816,39,"연남동에 있는 감나무집 기사식당은 돼지불백 맛집으로 유명하다. MBC 인기 프로그램 &lt;무한도전&gt;에 소개되어 입소문을 탔다. 대표메뉴인 돼지불백뿐만 아니라 두부찌개, 생선구이, 백반, 닭볶음탕 등 다양한 음식을 즐길 수 있다. 매장이 넓은 편이며 24시간 내내 오픈하여 어느 시간대에도 이용할 수 있다. 전용 무료 주차장이 넓어서 접근이 편리하다. 경의선 숲길 산책로가 가까워 식사 후 산책하기에 좋다.",1.0,1013.0,연남동 감나무 식당 돼지 불 맛집 인기 프로그램 무한도전 소개 입 소문 대표 메뉴인 돼지 불 두부 찌개 생선 구이 백반 닭볶음탕 음식 매장 편이 내내 오픈 시간대 주차장 접근 경의선 숲길 산책로 식사 산책
459,서울특별시,광진구,송림식당[한식],1901,2373384,39,"대한민국 기사식당의 대명사라고 할 수 있다. 동네 골목의 작은 음식점으로 시작해 30여 년 만에 주차타워까지 갖춘 건물로 발전을 했다고 하니, 택시 운전기사님들의 남다른 사랑을 짐작하고도 남을 만하다. 자리에 앉으면 즉석에서 익혀 먹는 돼지 불백이 프라이팬에 담겨 나온다. 돼지불백에는 상추가 함께 나오는데 대부분의 고객들이 가위로 잘게 잘라 다른 밑반찬이랑 모두 넣고 볶음밥을 만들어 먹는다. 홀 한쪽에서 끓고 있는 선지 해장국은 원하는 만큼 직접 가져다 먹으면 된다.",1.0,1006.0,대한민국 식당 대명사 동네 골목 음식점 시작 여 년 주차 타워 건물 발전 하니 택시 운전기사 사랑 짐작 남 만하 즉석 돼지 불 프라이팬 돼지 불 상추 대부분 고객 가위 다른 밑반찬 볶음밥 홀 한쪽 선지 해장국 직접
460,서울특별시,성북구,성북동면옥집,1777,2873293,39,"성북동 면옥집은 방송에 여러 번 소개된 맛집이다. 갈비찜과 비빔냉면이 이곳의 대표 메뉴다. 왕갈비찜은 양에따라 진, 선, 미로 구분한다. 양념이 전체적으로 자극적이지 않다. 사이드 메뉴로 회냉면이 있다. 성북동빵공장이 바로 옆이고, 주변에 길상사, 와룡공원 등이 있어 함께 둘러보기 좋다.",1.0,1017.0,성북동 면옥 방송 소개 맛집 갈비찜 비빔냉면 대표 메뉴 왕 갈비찜 양 진 선 미로 구분 양념 전체 자극 사이드 메뉴 회 냉면 성북동 빵 공장 바로 주변 길상사 와룡 공원 둘러보기
461,서울특별시,강서구,공항칼국수,1748,2685324,39,김포공항근처 연예인이 많이 찾는 칼국수전문점이다. 서울특별시 강서구에 있는 한식전문점이다. 대표메뉴는 버섯칼국수이다.,1.0,1004.0,김포공항 근처 연예인 칼국수 전문점 강서구 한식 전문점 대표 메뉴 버섯 칼국수
462,서울특별시,서초구,장꼬방김치찌개전문,1727,2757829,39,"식당 간판 위로 커다란 항아리를 잔뜩 놓아둔 집으로 찾기가 쉽다. 묵은지로 만든 김치찌개와 돼지고기를 숯불에 구워 철판에 나온 장꼬방구이, 그리고 계란말이만 팔고 있다. 메뉴가 3개 밖에 안 되지만 각각 모두 인기가 좋다. 2호선 강남역 9번 출구 진흥아파트 길 건너편에 있다.",1.0,1015.0,식당 간판 위로 항아리 잔뜩 찾기 묵은지 김치찌개 돼지고기 숯불 철판 장꼬 방구 계란말이 팔고 메뉴 개 각각 인기 강남역 진흥 길 건너편
463,서울특별시,용산구,경리단길,1618,2930839,12,"경리단길은 국군재정관리단 정문으로부터 그랜드하얏트 호텔 방향으로 이어지는 길과 주변 골목길을 통칭하며, 과거 육군중앙경리단이 현 위치에 있어 경리단길이라 불리어왔다. 경리단길은 저마다 개성이 넘치는 식당과 카페의 다양하고 독특한 먹거리가 유명한 문화와 젊음의 공간이다. 또한, 서울의 평범한 동네 같으면서도 세계 각국에서 온 외국인들이 주민들과 자연스럽게 어울려 지내는 모습이 이국적이고 색다른 분위기를 자아낸다.",1.0,1021.0,경리 길 국군 재정 관리 정문 그랜드 하얏트 호텔 방향 길 주변 골목길 통칭 과거 육군 중앙 경리 경리 길이 경리 길 저 개성 식당 카페 먹거리 문화 젊음 공간 또한 동네 세계 각국 외국인 주민 자연 모습 국적 분위기
464,서울특별시,광진구,신토불이떡볶이본점,1603,2832955,39,"신토불이떡볶이 본점은 아차산역 1번출구 도보로 2분 거리에 있다. 항상 줄 서서 먹는 집으로 유명하다. 이곳의 대표 음식은 물론 떡볶이다. 주재료인 떡살은 두툼하고 쫄깃해 식감이 좋고 양은 푸짐하다. 이곳 떡볶이는 처음엔 달콤하다가 매콤해지면서 중독성을 띠는 맛이다. 원래도 유명했지만, 한 방송에서 여배우가 좋아하는 떡볶이집이라는 것이 알려지면서 더욱 유명해졌다. 서울어린이 대공원이나 아차산 생태공원에서 가족끼리 즐거운 시간을 보낸 후 들러서 즐기기 좋다. 주차시설은 따로 없지만, 지하철역에서 가까워 대중교통 접근성이 좋다. ※ 반려동물 동반 불가",1.0,1006.0,신토 불 떡볶이 본점 아차산역 거리 항상 줄 서서 대표 음식 떡볶이 재료 떡살 두툼 쫄깃해 식감 양은 떡볶이 처음 매콤 중독 띠 맛 방송 여배우 떡볶이 더욱 어린이 공원 아차산 생태 공원 가족 끼리 시간 주차 시설 지하철역 접근성 반려동물 동반 불가
465,서울특별시,중구,필동면옥,1535,403081,39,대체로 북쪽 지방의 음식은 담백함이 그 특징이다. 특히 평양냉면은 함흥냉면과 달리 담백한 맛이 좋다. 그래서 필동면옥의 냉면은 화학 조미료에 익숙해진 입에는 다소 생소한 맛일 수 있지만 자극적이지 않고 순한맛을 좋아하는 사람들에게는 더 없는 별미라 할 수 있다. 진하고 깔끔한 육수의 맛은 쫄깃한 면발과 잘 어우러져 냉면의 맛을 더해준다. 속이 꽉 차고 먹음직스러운 평양식 만두도 필동면옥을 찾는 많은 사람들이 좋아하는 대표적인 메뉴이다.,1.0,1024.0,대체로 지방 음식 특징 평양 냉면 함흥 냉면 달리 맛 필동 면옥 냉면 화학 조미료 입 다소 맛일 자극 맛 사람 별미 육수 맛 쫄깃 면발 냉면 맛 꽉 차고 먹음 직 평양 만두 필동 면옥 사람 대표 메뉴
466,서울특별시,동대문구,홍능갈비집본점,1525,2835042,39,갈비명가 흥능갈비집 본점은 서울특별시 동대문구 청량리동에 있다. 대중교통을 이용할 경우 6호선 고려대역 4번 출구와 가장 가깝다. 60년에 가까운 전통 맛집답게 요즘은 볼 수 없는 네온사인 간판이 입구에 설치돼 있다. 대표 메뉴는 숯불에 구워 먹는 한우 생갈비지만 양념갈비나 불고기도 인기다. 직원이 직접 구워주고 손질해 주기 때문에 타지 않은 상태의 가장 맛있는 고기를 맛볼 수 있다. 공깃밥을 시키면 된장찌개가 함께 나오고 냉면도 많이 찾는 인기 메뉴다. 단체석이 있어 가족모임이나 회식에도 좋다.  가까운 곳에 청량리 통닭 골목과 경동시장 청년몰이 있어 연계 관광도 가능하다.,1.0,1011.0,갈비 흥능 갈비 본점 동대문구 청량리동 경우 고려대역 가장 전통 맛집 답 요즘 네온사인 간판 설치 대표 메뉴 숯불 한우 갈비 양념 갈비 불고기 인기 직원 직접 손질 주기 타지 상태 가장 고기 깃밥 된장찌개 냉면 인기 메뉴 가족 모임 회식 청량리 통닭 골목 동시 청년 몰이 계 관광
467,서울특별시,동대문구,어머니대성집,1523,2689352,39,따뜻한 국물이 생각날 때 방문하기 좋은 매장이다. 대표메뉴는 해장국이다. 서울특별시 동대문구에 있는 한식전문점이다.,1.0,1011.0,국물 방문 매장 대표 메뉴 해장국 동대문구 한식 전문점
468,서울특별시,강남구,울프강스테이크하우스,1471,2014139,39,"울프강 스테이크하우스는 미국의 전통 있는 스테이크하우스인 ''피터 루거 스테이크하우스''에서 40여 년간 헤드 웨이터로 근무했던 울프강 즈위너 (Wolfgang Zwiener)가 지난 경험과 노하우를 살려 설립한 미국의 대표적인 스테이크하우스다. 울프강 스테이크하우스는 미국 내에서 3%만 해당하는 최고급 소고기인 USDA 프라임 등급 블랙 앵거스 품종으로 28일간 드라이 에이징으로 숙성된 스테이크만을 제공하며, 현재 울프강 스테이크하우스는 세계 총 13개 지점을 두고 있다.   울프강 스테이크하우스는 복층, 250평 규모로 청담동에 2015년 3월에 문을 열었다. 총 225명가량 수용 가능하며, 1층은 테이블이 세팅된 다이닝 홀과 바(Bar)가 있고 1층과 2층에 총 7개의 프라이빗 룸이 있다. 룸은 6인부터 20인까지 수용 가능하며 비즈니스 미팅, 가족모임 등에 적합한 프라이빗 서비스가 가능하다.",1.0,1001.0,울프 강 스테이크하우스 미국 전통 스테이크하우스 피터 루거 스테이크하우스 여 년 헤드 웨이터 근무 울프 강 위너 지난 경험 노하우 설립 미국 대표 스테이크하우스 울프 강 스테이크하우스 미국 만 해당 최고급 소고기 프라임 등급 블랙 앵거스 품종 드라이 에이 징 숙성 스테이크 제공 현재 울프 강 스테이크하우스 세계 총 개 지점 울프 강 스테이크하우스 복층 규모 청담동 문 총 가량 수용 테이블 세팅된 다이닝 홀 바 총 개 프라이 빗 룸 룸 인 인 수용 비즈니스 미팅 가족 모임 프라이 빗 서비스
469,서울특별시,강동구,스윗솔트,1458,2834396,39,"스윗솔트는 서울 강동구의 길동 공원, 길동생태공원, 승상산이 3면으로 둘러싸여진 숲속의 카페이다. 오전 9시부터 개점한다. 일반적인 브런치 카페보다 일찍 영업을 시작해서 아침 운동을 하면서 들리거나 자녀 등원 후 찾는 학부모가 많다. 건물이 푸른 나무들에 둘러싸여 있고, 건물의 세 면에 큰 유리창을 설치해 카페 안에서도 자연 속에 있는 듯한 느낌이 들게끔 공간이 구성되어 있다. 식사류는 브런치세트, 햄버거, 파스타 등 여러 가지가 호불호를 가리지 않는 맛으로 인기가 많다. 특별한 음료인 칼라만시에이드, 루이보스 밀크티를 빵과 같이 먹는 것도 별미다. ※반려동물 동반 가능 ※참고사항 : 배달 가능",1.0,1002.0,스윗 솔트 강동구 길동 공원 길동 생태 공원 승상 산이 숲속 카페 오전 개점 브런치 카페 일찍 영업 시작 아침 운동 자녀 등원 학부모 건물 푸른 나무 건물 세 유리창 설치 카페 자연 듯 느낌 공간 구성 식사 류 브런치 세트 햄버거 파스타 가지 호불호 맛 인기 음료 칼라 이드 루이보스 밀크 티 빵 별미 반려동물 동반 가능 참고 사항 배달 가능
470,서울특별시,동작구,서일순대국,1437,2764169,39,"서울 동작구 대방동에 있는 고소한 들깨 향이 일품인 30년 전통의 순댓국 전문점이다. 서일순대국 1호점은 오래된 식당 분위기이고, 바로 옆 빌딩 1층에 큰 규모로 2호점이 있다. 안으로 들어가면 깔끔한 식당 내부가 나온다. 다른 밑반찬 없이 야채를 듬뿍 넣어 잡내를 뺀 순댓국 맛으로만 승부를 보는 집으로, 함께 제공되는 깍두기와 겉절이도 맛이 좋아 인기다. 우거지를 듬뿍 넣어 아삭아삭한 식감을 느낄 수 있는 야채순대도 인기 메뉴다. TV프로그램 , 에 소개되었다. 지하철 7호선 보라매역 2번 출구에서 250m 거리 대방천사거리 인근에 있다.",1.0,1012.0,동작구 대방동 들깨 일품 전통 국 전문점 대국 호점 식당 분위기 바로 빌딩 규모 호점 식당 내부 다른 밑반찬 야채 듬뿍 국 맛 승부 제공 깍두기 겉절이 맛 인기 우거지 듬뿍 식감 야채 대도 인기 메뉴 프로그램 소개 보라매역 거리 대방천 사거리
471,서울특별시,중구,101번지남산돈까스본점,1382,2762857,39,"남산 주변에는 남산돈까스라는 이름의 식당이 많다 보니 구별하기 쉽게 식당 이름에 아예 식당 주소의 번지수 101을 넣은 돈가스 전문점이다. 남산왕돈가스, 매운돈가스, 치즈돈가스 등 다양한 종류의 돈가스와 생선가스, 모둠정식, 냉메밀 등을 판매한다. 돈가스가 나오기 전에 수프가 제공되며, 돈가스의 느끼함을 덜어주는 초록 고추를 쌈장과 함께 제공한다. 방송에 소개되어 입소문을 타고 오는 사람들이 많다. 남산 순환로 남산백범광장 맞은편에 있다.",1.0,1024.0,남산 주변 남산 돈까스 이름 식당 구별 식당 이름 아예 식당 주소 지수 돈가스 전문점 남산 돈가스 돈가스 치즈 돈가스 종류 돈가스 생선 가스 모 정식 냉 메밀 돈가스 수프 제공 돈가스 초록 고추 쌈장 제공 방송 소개 입 소문 타고 사람 남산 순환로 남산 백범 광장 맞은편
472,서울특별시,영등포구,세상의모든아침,1373,2745542,39,"여의도 전경련회관 50층에 위치하여 창가석에서는 한강을 바라보면서 식사를 즐길 수 있는 카페 레스토랑이다. 창가석을 이용하기 위해서는 예약이 필요하며, 결혼식, 돌잔치 등 각종 행사 대관이 가능하다. 드라마 펜트하우스 촬영 장소로도 유명하다. 여성 고객들에게 전망 좋은 브런치 식당으로 유명하다.",1.0,1020.0,여의도 전경련회관 창가 한강 식사 카페 레스토랑 창가 결혼식 돌잔치 각종 행사 대관 드라마 펜트하우스 촬영 장소 여성 고객 전망 브런치 식당
473,서울특별시,중구,원조남산왕돈까스,1311,2739480,39,"남산순환도로인 소파로에서 1977년부터 영업을 시작하여 2대에 걸쳐 한 자리에서 운영하고 있는 남산 옛날 돈가스로 맛집이다. 방송에서도 예능프로그램인 ''전지적참견시점'', ''놀면뭐하니'' 등 방송에서도 많이 소개되어 유명하다.",1.0,1024.0,남산 순환도로 파로 영업 시작 운영 남산 옛날 돈가스 맛집 방송 예능 프로그램 전지 참견 시점 뭐 방송 소개
