Unnamed: 0,광역시/도,시/군/구,관광지명,검색건수,CONTENTID,CONTENTTYPEID,OVERVIEW,SIDOCODE,SIGUNGUCODE,DATA
20,강원특별자치도,강릉시,주문진항수산물좌판풍물시장,817,2776853,38,주문진 수산시장에서 큰길을 건너 부두에 있는 시장으로 예전에는 관광객들이 찾는 항구에 무허가 좌판으로 영업을 하던 곳이었으나 2019년 12월에 현대식 수산물시장으로 재탄생한 곳이다. 넓고 쾌적한 시설과 상인들의 친절한 마인드를 바탕으로 강원도를 대표하는 수산물 관광특화 풍물시장으로 발전하겠다는 캐치프레이즈를 걸고 있다. 생선회는 물론 여러 가지 해산물과 젓갈 종류도 판매한다. 전통시장이라 온누리상품권도 이용할 수 있다.,32,32001,주문진 수산시장 큰길 건너 부두 시장 예전 관광객 항구 무허가 좌판 영업 현대 수산물 시장 재탄생 시설 상인 마인드 바탕 강원도 대표 수산물 관광 특 풍물 시장 발전 캐치프레이즈 생선회 가지 해산물 젓갈 종류 전통 시장 온누리상품권
21,강원특별자치도,강릉시,심곡항,807,2773007,12,"깊은 골짜기 안에 있는 마을이라 하여 ‘심곡’이라고 하며, 마을 모양이 종이를 바닥에 깔아놓은 듯 평평하고 그 옆에 붓이 놓여 있는 형상이라 하여 ‘지필(紙筆)’이라고도 하였으나, 1916년 행정구역 변경에 따라 심곡으로 확정되었다. 양쪽으로 산맥이 뻗은 가운데에 놓인 오지마을이어서 6·25 전쟁 당시에도 이 마을 사람들은 전쟁이 일어난 줄 몰랐다고 한다. 최근 해돋이 명소인 정동진이 부각되며 심곡항 또한 인기를 끌고 있다. 산과 바다가 어우러져 있어 아름다운 경관을 자랑하고 있는 곳이다.   (출처 : 강원도청)",32,32001,골짜기 마을 심곡 마을 모양 종이 바닥 듯 붓 형상 행정구역 변경 심곡 확정 양쪽 산맥 가운데 오지 마을 전쟁 당시 마을 사람 전쟁 줄 최근 해돋이 명소 정동진 부각 심곡항 또한 인기 산 바다 경관 출처 강원 도청
22,강원특별자치도,강릉시,정동진조각공원,750,2774699,12,"정동진역에서 남쪽으로 700m 떨어진 썬크루즈 리조트 내에 위치한 사설 공원이다.  동해는 물론 해수욕장과 기차역과 해안도로를 한눈에 조망할 수 있다. 최옥영과 원인종, 김희경 등 조각가 10인의 작품 20여 점이 전시되어 있다. 2000년 6월에 개장한 장승공원에는 안동 하회마을의 조각가 김종흥이 제작한 통일 대장군, 해돋이 대장군, 득남 여장군 등 230기의 장승이 있다.  타이타닉 등 포토존이 잘 조성돼 있어서 정동진을 찾는 연인과 가족 단위의 관람객이 많다. 인근에는 드라마 영상관과 모래시계공원 등이 있다.",32,32001,정동진역 크루즈 리조트 사설 공원 동해 해수욕장 기차역 해안 도로 최옥영 원인종 김희 경 조각가 인의 작품 여 개장 장승 공원 안동 회 마을 조각가 김종 흥이 제작 통일 대장군 해돋이 대장군 득남 장군 기 장승 타이타닉 포토 존 조성 정동진 연인 가족 단위 관람객 드라마 상관 모래시계 공원
23,강원특별자치도,강릉시,어민수산시장,689,2776857,38,"주문진항에서 소형 선박을 소유한 어민이 스스로 꾸민 '어민 시장'으로 강릉시 어업인이 생산하는 자연산 수산물만 판매한다. 야외 공간에 만들어져 있고 주문진항 입구로 들어오면 가장 먼저 눈에 띄는 곳에 있다.  많은 양의 물고기를 잡을 때는 위판을 하지만 대체로 물량이 적은 탓에 소비자와 직접 거래를 한다. 일반 수산시장과 비교해 20~30% 저렴하다.  회뜨기와 포장, 택배도 별도 비용을 추가하면 가능하다.",32,32001,주문진 항 소형 선박 소유 어민 스스로 어민 시장 강릉시 어업 생산 자연 산 수산물 야외 공간 주문진 항 가장 먼저 눈 양 물고기 잡 위판 대체로 물량 탓 소비자 직접 거래 수산시장 비교 회 기와 포장 택배 별도 비용 추가
24,강원특별자치도,강릉시,연곡해변,675,125698,12,"연곡면 동덕리에 있으며 길이 700m, 5만 6천㎡의 넓은 백사장을 간직하고 있다. 특히, 울창한 솔밭이 넓게 펼쳐져 있어 야영지로 최적이다. 소금강과 진고개에서 흘러 내려오는 맑은 연곡천에서 은어를 낚는 즐거움과 물장구치고 노는 개구쟁이들, 쪽대로 고기잡이하는 사람들의 모습을 많이 본다. 또 연곡천을 끼고 주변에는 먹거리촌들이 성시를 이룬다. 얼큰한 꾹저구탕, 맛깔스러운 토종닭, 산채백반, 막국수 등 푸짐한 먹을거리들이 사계절 메뉴를 바꾸어가며 식도락가들의 발길을 재촉한다.                동덕리에는 옛날 역이 있었고 연곡장도 섰다고 한다. 함경도와 경상도로 다니는 상선들이 드나들어 포구가 많이 발달되었다고 한다. 율곡 이이 선생이 산의 절경에 매료되어 아름다움을 극찬하여 쓰신 글 청학산기를 남긴 소금강이 가까운 거리에 있어 등산과 해수욕을 함께 즐길 수 있는 천혜의 피서 관광지이다. 하루 40대를 주차할 수 있는 1,000㎡의 간이 주차장과, 13,220㎡의 소나무 숲에 하루 881곳의 텐트를 설치할 수 있는 야영장이 있다.",32,32001,연곡면 덕리 길이 사장 간직 울창 솔밭 야영지 최적 소금강 진고 맑은 곡 은어 낚는 즐거움 물장구 노 개구쟁이 쪽 고기잡이 사람 모습 곡 끼 주변 먹거리 꾹저구 탕 맛깔 토종닭 산채 백반 막국수 짐 거리 사계절 메뉴 식도락 발길 재촉 덕리 옛날 역 곡장 함경도 경상도 상선 포구 발달 율곡 이이 선생 산 절경 매료 움 극찬 글 청 학산 소금강 거리 등산 해수욕 천혜 피 관광지 하루 주차 간이 주차장 소나무 숲 하루 텐트 설치 야영장
25,강원특별자치도,강릉시,옥계해변,580,128176,12,"1982년 4월 10일 관광지로 지정되어 있으며, 깨끗하고 넓은 백사장과 수령 30~40년생 이상 된 송림지역을 갖춘 해변이다. 인근의 석병산에서 바다로 흘러드는 물줄기의 영향으로 수온이 비교적 따뜻하여 하계 휴양지로 적지이다. 여름철 해수욕장 최대 수용능력은 2만 명 정도이고, 아름드리 소나무 숲에 강원도 여성수련원이 자리 잡고 있다. 옥계해변은 깨끗하고 넓은 백사장과 오래된 송림지역을 갖추어 다른 지역에서는 볼 수 없는 모습으로 경치가 매우 아름답다. 특히나 동해 특유의 물빛이 맑아 그 깊이를 가늠할 수 없을 정도이며 푸른빛이 햇볕을 받아 일렁이는 모습 또한 말할 수 없이 아름답다. 또한 그 옆에 있는 옥계항은 파도가 세차기로 소문났고 겨울바다가 아름다운 곳이다. 특히 옥계항은 옥계도시계획사업에서 시멘트를 운송하는 항구로 허가받아 강릉 옥계산업단지가 그 옆에 건설되었고, 강원특별자치도의 시멘트 사업의 큰 부분을 담당하는 산업단지이기도 하다. 옥계해변에서 캠핑을 즐기는 것도 하나의 즐거운 추억거리이다. 옥계해변 옆에는 송림이 조성되어 있기 때문에 허가된 공간에 텐트를 치고 하룻밤을 보내면 강릉에서만 볼 수 있는 하늘에 촘촘히 박힌 별들과 바닷바람, 파도 소리 모든 것이 여유로우며 운치를 느낄 수 있다.",32,32001,관광지 지정 사장 수령 이상 송림 해변 병산 바다로 물줄기 영향 수온 비교 계 휴양지 적지 여름철 해수욕장 수용 능력 아름드리 소나무 숲 강원도 수련 잡고 옥계 해변 사장 송림 다른 모습 경치 동해 특유 물빛 깊이 가늠 푸른빛 햇볕 렁 모습 또한 말 또한 옥계항 파도 차기 겨울 바다 옥계항 옥계 계획 사업 시멘트 운송 항구 허가 강릉 옥계 산업 단지 건설 강원 특별자치도 시멘트 사업 부분 담당 산업 단지 옥계 해변 캠핑 하나 추억 거리 옥계 해변 송림 조성 허가 공간 텐트 하룻밤 강릉 하늘 별 바 바람 파도 소리 모든 여유 로우 운치
26,강원특별자치도,강릉시,금진항,560,2764847,12,"금진항은 원래 땅이 검은 포구라는 뜻의 먹진, 또는 흑진이라 불렸으나 1916년에 행정구역을 변경할 당시에 건남리를 병합해 금진으로 개명됐다. 강릉의 대표 관광지 중 하나인 정동진과 옥계 해수욕장 사이의 해안도로를 지나는 관광객들이 중간 경유지인 금진항에서 이따금씩 차를 멈춰 세우기도 한다. 이 해안도로의 구간 중에서도 특히 심곡항 ~ 금진항 사시의 헌화로는 일부러 찾아오는 관광객이 적지 않을 정도의 풍광이 아름다운 해안도로로 유명하다.",32,32001,금진항 땅 포구 뜻 진 행정구역 변경 당시 건남 리 병합 금진 개명 강릉 대표 관광지 하나 정동진 옥계 해수욕장 사이 해안 도로 관광객 중간 유지인 금진항 차 해안 도로 구간 심곡항 금진항 사시 헌화 일부러 관광객 적지 광 해안 도로로
27,강원특별자치도,강릉시,허난설헌생가터,554,2605196,12,"강릉에 있는 허난설헌 생가터는 조선 시대 최고의 여류문인 허난설헌의 예술혼과 문학 업적을 기리기 위해 마련된 곳이다. 허난설헌은 '홍길동전'의 저자 허균의 누이로 8세 때부터 천재적인 시재를 발휘하였으나 27세 때 요절했다. 섬세한 필치로 불행한 자신의 처지를 달래는 노래를 했는데 허난설헌이 죽은 후 동생 허균이 작품 일부를 모아 '난설헌집'을 간행했다.  2001년 복원된 허난설헌 생가터는 아름다운 솔숲을 지나면 나타나는 전형적인 사대부가 한옥의 형태이다. 솟을대문과 야트막한 담장 안에 대청과 사랑채, 안채 등이 있고 우물과 방앗간 옆으로 좁은 문을 두어 여성들이 출입할 수 있도록 하여 남녀의 구분을 두었다. 안에는 허균과 허난설헌의 영정이 모셔져 있고 매화나무가 아름답게 자란다. 강원도 문화재자료로 지정된 곳이다. 생가를 비롯해 허균·허난설헌 기념관과 기념 공원을 함께 둘러볼 수 있다.",32,32001,강릉 허난설헌 생가 조선 시대 최고 여류 문인 허난설헌 예술 혼 문학 업적 리기 마련 허난설헌 홍길동전 저자 허균 세 천재 시재 발휘 세 요절 자신 처지 노래 허난설헌 동생 허균 작품 일부 난 설헌 간행 복원 허난설헌 생가 솔숲 전형 사대부 옥 형태 솟을대문 담장 대청 사랑 채 우물 방앗간 문 여성 출입 구분 허균 허난설헌 영정 매화나무 강원도 문화재 자료 지정 생가 비롯 허균 허난설헌 기념관 기념 공원
28,강원특별자치도,강릉시,안인항,532,2727741,12,"안인은 조선시대 관청의 일을 하던 강릉시내 칠사당을 중심으로 동쪽에 위치하고 있다. 여기서 '안'은 편안함을, '인'은 방위상 동쪽을 의미하여 안인은 강릉 동쪽의 편안한 곳이란 뜻이다. 안인에는 85가구정도가 어업에 종사하고 있고 약 42척의 어선이 있다. 주로 어업 시기는 10월부터 이듬해 2월 사이 기간이며 주로 가자미와 넙치가 많이 잡히고 있다. 군선강과 바닷물이 합쳐지는 곳이라 숭어가 많이 올라와 지역 낚시 애호가들이 많이 찾으며 매년 3월3일과 9월9일에는 풍어제를 지낸다. 그 외에 전복과 해조류가 많으며 넙치와 전복의 경우 양식업도 활발하다. 주요 어장인 연안어장의 해상거리는 1~5KM정도이다.",32,32001,조선시대 관청 강릉 사당 중심 여기 편안함 인 방위 의미 강릉 뜻 가구 어업 종사 척 어선 주로 어업 시기 이듬해 사이 기간 주로 가자미 넙치 군 선강 바닷물 숭어 낚시 애호가 매년 풍어제 전복 해조류 넙치 전복 경우 양식업 주요 어장 연안 어장 해상 거리
29,강원특별자치도,강릉시,강릉선교장,530,125800,12,"선교장은 강원도 지역에서 가장 잘 남아 있는 품위 있는 사대부 가옥이다. 강릉시에 경포 쪽으로 4km쯤 떨어진 선교장은 조선시대 상류층의 가옥을 대표하는 곳으로, 국가 민속문화재로 지정되었다. 경포호가 지금보다 넓었을 때, “배 타고 건넌다""라고 하여 이 동네를 배다리 마을(船橋里)이라 불렀는데, 선교장이란 이름은 바로 여기서 유래한다. 선교장은 조선 영조 때(1703년) 효령대군의 후손인 이내 번이 족제비 떼를 쫓다가 우연히 발견한 명당자리에 집을 지은 후, 그 후손이 지금도 살고 있다. 총 건평 1,051.24m²(318평)으로, 긴 행랑에 둘러싸인 안채, 사랑채, 동별당, 가묘 등이 정연하게 남아있고, 문밖에는 수백 평의 연못 위에 세워진 활래정이라는 정자가 있어, 정원까지 갖춘 완벽한 구조를 보여 준다. 선교장은 건물뿐 아니라 조선 후기의 주거생활과 생활용구를 연구하는데 귀중한 자료가 되고 있으며, 주변 경관과 어우러진 풍치가 아름답다. 선교장의 사랑은 열화당이라 하며, 여기에는 용비어천가, 고려사 등 수천 권의 책, 글, 그림 등이 소장되어 있다.* 안채안채는 1700년 이전에 건립된 건물로 세종의 형인 효령 대군의 10대손인  이내번이 창건한 것으로 선교장 건물 중 가장 서민적인 성격을 띠고 있으며 안방과 건너방이 대청을 사이에 두고 있으며 부엌이 안방에 붙어 있다.* 열화당(悅話堂)열화당은 남주인 전용의 사랑채로서 내번의 손자 후가 순조15년(1815)에  건립하였으며 당호인 열화당은 도연명의 귀거래사 중 (悅親戚之情話)에서 따왔다고 한다. 열화당은 3단의 장대석 위에 세워진 누각형식의 건물로 아주 운치있는 모습을 하고 있다.* 동별당(東別堂)안채와 연결된 주인 전용의 별당건물로 이근우가 1920년에 지은 ㄱ자형 건물이다. 동쪽에 2개, 서쪽에 1 개의 온돌방을 만들고 앞면에는 넓은 툇마루를, 뒷면과 동쪽은 좁은 툇마루를 돌렸다.* 활래정(活來亭)활래정은 선교장 정원에 판 인공 연못 위에 세운 정자로  순조16년(1816) 열화당을 세운 다음해에 세웠다. 정자명은 주자의 시 (관서유감) 중  ""爲有頭源活水來"" 에서 땄다고 한다. 이 건물은 마루가 연못 안으로 들어가  돌기둥으로 받친  누각형식의 ㄱ자형 건물이다. 활래정은 벽면 전부가 분합문의 띠살문으로 되어 있으며 방과 마루를 연결하는 복도옆에 접객용 다실이 있다.* 기타안채와 열화당 사이에 서재겸 서고로 사용하던 서별당이 있는데 소실되었다가 1996년에 다시 복원하였으며, 건물의 전면에는 행랑채가 있다. 또한 건물의 측면에는 원래 창고였으나 개화기때 신학문을 가르치던 동진학교(東進學校)터가 있다.",32,32001,선교장 강원도 가장 남아 품위 사대부 가옥 강릉시 경포 쪽 쯤 선교장 조선시대 상류층 가옥 대표 국가 민속 문화재 지정 경포호 지금 배 타고 동네 배다리 마을 선교장 이름 바로 여기 유래 선교장 조선 영조 효령대군 후손 이내 족제비 떼 발견 명당 지은 후손 지금 살 총 건평 행랑 사랑 채 별당 가묘 정연 문밖 수백 평의 연못 활 정이 정자 정원 구조 선교장 건물 조선 후기 주거 생활 생활 용구 연구 자료 주변 경관 치가 선교장 사랑 여기 용비어천가 고려사 수천 권 책 글 그림 소장 이전 건립 건물 세종 형 효령 대군 대손 내번 창건 선교장 건물 가장 서민 성격 띠 안방 건너 방이 대청 사이 부엌 안방 남 주인 사랑 채 내번 손자 순조 건립 당호 도연명 귀거래사 장 대석 누각 형식 건물 아주 운치 모습 별당 연결 주인 건물 이근우 지은 자형 건물 개 개 온돌방 앞면 툇마루 툇마루 활 활 정은 선교장 정원 판 인공 연못 세운 정자 순조 세운 다음해 정자명 주자 관서 유감 건물 마루 연못 기둥 누각 형식 자형 건물 활 정은 벽면 전부 문의 띠살문 방과 마루 복도 접객 다실 안채 사이 서재 겸 서고 사용 별당 소실 다시 복원 건물 전면 행랑 채 또한 건물 측면 창고 개화 신학문 동진
